"","business_id","is_open","addressCopied","lastTipClosed","dLT","review_count","avgDB","ratio","c1","c2","c3","dF","slope","sampleSize","intercept","slopeConf"
"3325","DkYS3arLOhA8si5uUEmHOw",1,TRUE,FALSE,47,4655,0.728678839957035,1.37234669811321,FALSE,FALSE,FALSE,3392,168.753178565913,25,4.68914397488032,168.753178565913
"3338","q-zZgXKAQFLEgMp9ZNllgQ",1,TRUE,FALSE,59,1033,1.47628267182962,0.677377049180328,FALSE,FALSE,FALSE,1525,-120.759681209769,25,3.13211402881374,-120.759681209769
"3366","VyjyHoBg3KC5BSFRlD0ZPQ",1,TRUE,FALSE,64,2096,1.92175572519084,0.520357497517378,FALSE,FALSE,FALSE,4028,-89.0494371442231,25,2.39036082694858,-89.0494371442231
"3385","ppobG2P-YmqTPy0s4MTRtA",1,TRUE,FALSE,41,249,1.70281124497992,0.587264150943396,FALSE,FALSE,FALSE,424,-19.5436327961659,19,3.03129724339799,-14.8531609250861
"3447","Ec9CBmL3285XkeHaNp-bSQ",1,TRUE,FALSE,45,824,1.32160194174757,0.756657483930211,FALSE,FALSE,FALSE,1089,-4.28615160349917,25,4.42962099125364,-4.28615160349917
"3490","QGTqGNLZbBA1QD8L_fO9ZA",1,TRUE,FALSE,56,371,1.52291105121294,0.656637168141593,FALSE,FALSE,FALSE,565,8.81514458421826,21,3.6623917660513,7.40472145074334
"3643","d10IxZPirVJlOSpdRZJczA",1,FALSE,FALSE,60,1391,1.5765636232926,0.634290925672595,FALSE,FALSE,FALSE,2193,7.72183098591586,25,4.50338028169014,7.72183098591586
"3652","woXlprCuowrLJswWere3TQ",1,FALSE,FALSE,47,489,1.29243353783231,0.77373417721519,FALSE,FALSE,FALSE,632,-5.65562378797645,25,4.36867727860375,-5.65562378797645
"3663","ghVhlFpNhfBwWDFGSlt2JA",1,TRUE,FALSE,42,254,1.7755905511811,0.563192904656319,FALSE,FALSE,FALSE,451,28.2061392823582,18,5.01792364180559,20.3084202832979
"3696","BLIJ-p5wYuAhw6Pp6mh6mw",1,TRUE,FALSE,147,2436,1.44663382594417,0.691259931895573,FALSE,FALSE,FALSE,3524,7.95352782574215,25,2.14418794874125,7.95352782574215
"3772","eLFfWcdb7VkqNyTONksHiQ",1,FALSE,FALSE,43,1619,0.319950586781964,3.12548262548263,FALSE,FALSE,FALSE,518,-11.3932169241107,25,4.42058428475487,-11.3932169241107
"3797","-ed0Yc9on37RoIoG2ZgxBA",1,FALSE,FALSE,68,1117,1.70098478066249,0.587894736842105,FALSE,FALSE,FALSE,1900,81.7454635570121,25,4.81057080706006,81.7454635570121
"3821","N5B7OBTyNGgwU_Y2fwNcyw",1,TRUE,FALSE,46,700,1.93142857142857,1.03550295857988,FALSE,FALSE,FALSE,1353,-19.4843826032665,25,3.50327313458872,-19.4843826032665
"3854","2iTsRqUsPGRH1li1WVRvKQ",1,FALSE,FALSE,47,1225,0.776326530612245,2.57623554153523,FALSE,FALSE,FALSE,952,-52.0310753713964,25,3.53564127027396,-52.0310753713964
"3961","L3R7y3_tUKQlM9kor4-Ccw",1,FALSE,FALSE,90,216,1.88425925925926,1.06142506142506,FALSE,FALSE,FALSE,408,5.40865572066024,19,3.13195858423948,4.11057834770178
"3965","iIwKW2cBAxjElE8eUzjwqA",1,FALSE,FALSE,48,711,1.52742616033755,1.30939226519337,FALSE,FALSE,FALSE,1087,15.8514971093274,25,4.13115885753732,15.8514971093274
"4092","utIA0LyQmwP-9DRyxUe6qQ",1,FALSE,FALSE,51,880,1.31363636363636,1.52249134948097,FALSE,FALSE,FALSE,1157,8.08820857052775,25,4.78286265274713,8.08820857052775
"4135","w5CSi-An5meLnxjKSFn0wQ",1,TRUE,FALSE,48,504,1.35119047619048,1.48017621145374,FALSE,FALSE,FALSE,682,25.9246056782335,25,3.77977917981073,25.9246056782335
"4154","r_BrIgzYcwo1NAuG9dLbpg",1,FALSE,FALSE,42,990,0.972727272727273,2.05607476635514,FALSE,FALSE,FALSE,964,12.8191489361724,25,4.49468085106383,12.8191489361724
"4233","kG_EB5RAsSA3f9HJikI1rw",1,TRUE,FALSE,43,432,1.8912037037037,1.05752753977968,FALSE,FALSE,FALSE,818,-23.5122986164057,23,2.44869014735842,-21.6313147270932
"4234","thLX_k20SPJ0KyusGTBIHw",1,FALSE,FALSE,52,509,1.57170923379175,1.2725,FALSE,FALSE,FALSE,801,-16.2440787199869,25,3.75303433834143,-16.2440787199869
"4279","N_2yEZ41g9zDW_gWArFiHw",1,TRUE,FALSE,85,460,1.07826086956522,1.85483870967742,FALSE,FALSE,FALSE,497,-10.4693958664546,12,3.03471118177001,-5.02531001589821
"4402","H0xkoPI-WwbjY7r-Zt-arw",1,FALSE,FALSE,57,474,1.75738396624473,1.13805522208884,FALSE,FALSE,FALSE,834,1.21405795092196,18,2.94420567801963,0.874121724663814
"4435","FMnH5WIRLyexBYMBUUnDxQ",1,TRUE,FALSE,46,519,1.5606936416185,1.28148148148148,FALSE,FALSE,FALSE,811,17.4811234120703,25,4.17764399775522,17.4811234120703
"4469","3Mx4renubPRnjHUw1n2UkA",1,FALSE,FALSE,48,752,0.901595744680851,2.21828908554572,FALSE,FALSE,FALSE,679,28.0470125693671,25,3.44864403788458,28.0470125693671
"4503","Ap17p-tA4Ipzy1s35DfCfg",1,TRUE,FALSE,62,313,1.46964856230032,1.36086956521739,FALSE,FALSE,FALSE,461,-9.82990935771238,25,4.20245175700595,-9.82990935771238
"4513","uGupeWqih0yIcCg8anM1PA",1,FALSE,FALSE,46,2028,1.65335305719921,1.20966298836863,FALSE,FALSE,FALSE,3354,171.957088504936,25,4.84288654649785,171.957088504936
"4617","GJ_bXUPv672YwNg4TneJog",1,TRUE,FALSE,55,1219,1.8228055783429,1.0972097209721,FALSE,FALSE,FALSE,2223,90.0009132234755,25,4.01862975890901,90.0009132234755
"4714","JmI9nslLD7KZqRr__Bg6NQ",1,TRUE,FALSE,42,1977,1.95295902883156,1.02408702408702,FALSE,FALSE,FALSE,3862,202.224323662625,25,3.64132696780512,202.224323662625
"4715","68jn0s0snbO5dhasLaVvDw",1,TRUE,FALSE,40,263,1.8745247148289,1.06693711967546,FALSE,FALSE,FALSE,494,2.35873037565986,25,4.47955993645045,2.35873037565986
"4753","rioQ_p2pILNbJ4Xp5jW6-Q",1,TRUE,FALSE,45,598,1.92307692307692,1.04,FALSE,FALSE,FALSE,1151,5.98317912047158,25,4.42484956518155,5.98317912047158
"4772","ThNGovQZjZ5mn-ZwX_N2BQ",1,TRUE,FALSE,74,1057,1.03784295175024,1.92707383773929,FALSE,FALSE,TRUE,1098,21.8663363231491,25,2.43260365050493,21.8663363231491
"4813","IRzXVRIzRoYpnjaVXF3vNA",1,TRUE,FALSE,74,446,1.60986547085202,1.24233983286908,FALSE,FALSE,FALSE,719,-30.4781979120436,25,3.30303384169839,-30.4781979120436
"4856","-bd4BQcl1ekgo7avaFngIw",1,TRUE,FALSE,62,455,1.93406593406593,1.03409090909091,FALSE,FALSE,FALSE,881,-3.40743964924413,20,3.38040155661821,-2.7259517193953
"4935","ItqPtxnayraXSlBS0EMOgg",1,FALSE,FALSE,43,709,1.67418899858956,1.19460825610783,FALSE,FALSE,FALSE,1188,-20.7801923659278,25,4.1639869064271,-20.7801923659278
"5099","OPSNdO3LNPMt7qz1MNb42g",1,TRUE,FALSE,54,504,1.48412698412698,1.3475935828877,FALSE,FALSE,FALSE,749,81.2718957374323,25,5.37986488910146,81.2718957374323
"5250","l_GV0hgEoTUf70uJVT0_hg",1,FALSE,FALSE,86,1647,0.964177292046145,2.07430730478589,FALSE,FALSE,FALSE,1589,61.0641685621928,25,4.84113492158506,61.0641685621928
"5294","-FtngCwHCD2tRlH8jpj_Ag",1,FALSE,FALSE,61,388,1.79896907216495,1.11174785100287,FALSE,FALSE,FALSE,699,-3.71295017528961,15,3.49031481284748,-2.22777010517376
"5306","UTXNr62dGSK-tet8OeXUcQ",1,TRUE,FALSE,50,637,1.66875981161695,1.19849482596425,FALSE,FALSE,FALSE,1064,-5.22512489752982,25,4.08449723910724,-5.22512489752982
"5425","Xj7DIGRHEchJ-VVdISazQQ",1,TRUE,FALSE,87,841,1.85017835909631,1.08097686375321,FALSE,FALSE,FALSE,1557,-56.2848212026612,25,2.90206207303702,-56.2848212026612
"5440","OKZkEXzJt0XIamHRRTX-8g",1,TRUE,FALSE,45,717,1.42817294281729,1.400390625,FALSE,FALSE,FALSE,1025,-47.4144689950072,25,1.82259444048468,-47.4144689950072
"5536","fAlKTsfsUF6A5iujEI2Z1w",1,TRUE,FALSE,40,388,1.95103092783505,1.02509907529723,FALSE,FALSE,FALSE,758,-5.40248231769969,18,2.86692472042666,-3.88978726874377
"5570","MpmFFw0GE_2iRFPdsRpJbA",1,TRUE,FALSE,79,2828,1.04137199434229,1.92054329371817,FALSE,FALSE,FALSE,2946,62.2605615494589,25,2.6133389661597,62.260561549459
"5599","7sb2FYLS2sejZKxRYF9mtg",1,TRUE,FALSE,41,1443,0.888426888426888,2.25117004680187,FALSE,FALSE,FALSE,1283,-36.8117641605658,25,3.95193288217298,-36.8117641605658
"5677","oXoVJ0xKv82cBo9U6oEjlQ",1,TRUE,FALSE,42,919,1.20674646354733,1.65734896302976,FALSE,FALSE,FALSE,1110,4.81620888176782,25,3.05606874822725,4.81620888176782
"5758","X8c23dur0ll2D9XTu-I8Qg",1,FALSE,FALSE,71,1432,0.958100558659218,2.08746355685131,FALSE,FALSE,FALSE,1373,64.6125679618056,25,3.39389669805066,64.6125679618056
"5984","698nukvxe7mq2Fra5vDikQ",1,TRUE,FALSE,47,452,1.44026548672566,1.38863287250384,FALSE,FALSE,FALSE,652,-2.21600123391501,25,3.87951701040014,-2.21600123391501
"6022","yNPh5SO-7wr8HPpVCDPbXQ",1,FALSE,FALSE,57,1210,1.78760330578512,1.11881645862228,FALSE,FALSE,FALSE,2164,30.6293077464058,25,4.16005224555411,30.6293077464058
"6033","LNGBEEelQx4zbfWnlc66cw",1,TRUE,FALSE,40,1824,1.57785087719298,1.2675469075747,FALSE,FALSE,FALSE,2879,-58.59911504425,25,3.24247787610618,-58.59911504425
"6041","0a2O150ytxrDjDzXNfRWkA",1,FALSE,FALSE,47,265,1.74339622641509,1.14718614718615,FALSE,FALSE,FALSE,463,4.73684822414696,21,4.10852758239842,3.97895250828344
"6047","A-uZAD4zP3rRxb44WUGV5w",1,TRUE,FALSE,41,1134,1.05820105820106,1.89,FALSE,FALSE,FALSE,1201,10.5453658536582,25,4.78087804878049,10.5453658536582
"6072","ArmAaGCdCVAlkhdtaT6RzQ",1,FALSE,FALSE,69,691,1.70332850940666,1.17417162276975,FALSE,FALSE,FALSE,1178,-5.68502332564771,25,3.49691672475736,-5.68502332564771
"6075","ozMd45nXHTCl3mdOwouwlw",1,FALSE,FALSE,79,245,1.77551020408163,1.1264367816092,FALSE,FALSE,FALSE,436,1.83478802992519,12,4.57013715710723,0.88069825436409
"6098","ICdoTODBaprN0UReete9VQ",1,FALSE,FALSE,50,360,1.01111111111111,1.97802197802198,FALSE,FALSE,FALSE,365,3.01720285969619,21,4.26921358355675,2.5344504021448
"6150","P7pxQFqr7yBKMMI2J51udw",1,TRUE,FALSE,42,2474,0.898544866612773,3.3387314439946,FALSE,FALSE,FALSE,2225,24.3021844660178,25,4.12233009708738,24.3021844660178
"6169","5q6Xh-UcJa78bp6dzyaE7w",1,FALSE,FALSE,55,273,1.79487179487179,1.67142857142857,FALSE,FALSE,FALSE,492,5.42360886650903,16,4.7473419185819,3.47110967456578
"6187","E4JyAzB5_2quptwtemyhYA",1,TRUE,FALSE,47,810,1.73950617283951,1.72462739531583,FALSE,FALSE,FALSE,1411,-22.0518904408764,25,4.41243914645798,-22.0518904408764
"6303","n8Zqqhff-2cxzWt_nwhU2Q",1,FALSE,FALSE,48,818,0.721271393643032,4.15932203389831,FALSE,FALSE,FALSE,592,-19.0586084558539,25,2.82357042155329,-19.0586084558539
"6370","Az_60nNuh1FH8Ds8oasZjw",1,FALSE,FALSE,76,1566,1.88250319284802,1.59362279511533,FALSE,FALSE,FALSE,2950,36.4898989898964,25,3.7585601780517,36.4898989898964
"6410","CoyeXg8FBsS_d20QzNIy-A",1,FALSE,FALSE,56,466,1.74463519313305,1.71955719557196,FALSE,FALSE,FALSE,815,12.954853320916,25,4.74380899970368,12.954853320916
"6471","OjApDLQUPV8c_yPCg8xZog",1,FALSE,FALSE,84,685,1.25401459854015,2.39231664726426,FALSE,FALSE,FALSE,861,3.30833918847708,25,4.11035482171087,3.30833918847708
"6634","0_aeYE2-VbsZts_UpILgDw",1,FALSE,FALSE,54,669,0.989536621823617,3.03172205438066,FALSE,FALSE,FALSE,664,7.34749944884423,25,4.53019485474927,7.34749944884423
"6801","rbcfYmJtqwIkk17IeOI5Kw",1,TRUE,FALSE,45,497,1.4748490945674,2.03410641200546,FALSE,FALSE,FALSE,735,-29.0159130682513,25,3.13520003255871,-29.0159130682513
"6831","Lz6QUlFkVKtnzSISk0WUPw",1,TRUE,FALSE,140,752,1.52792553191489,1.96344647519582,FALSE,FALSE,FALSE,1151,14.5165935332809,25,4.94613525058983,14.5165935332809
"6852","NAPuzJcanOp91dE4GXPOow",1,TRUE,FALSE,45,402,1.80348258706468,1.66344827586207,FALSE,FALSE,FALSE,727,-19.6498120133813,25,3.09618401965718,-19.6498120133813
"6898","RwlumSqNBunw1a1LXccN8A",1,FALSE,FALSE,42,352,1.46590909090909,2.04651162790698,FALSE,FALSE,FALSE,518,3.14899872854413,25,4.37921169739352,3.14899872854413
"6906","C8_zdU7zGLUK3uC4e5AepQ",1,TRUE,FALSE,108,204,1.7843137254902,1.68131868131868,FALSE,FALSE,FALSE,366,-8.01887094194777,15,3.53510315048777,-4.81132256516866
"6987","wa8QgXQu1ZxwPgdRl9lYlg",1,FALSE,FALSE,41,315,1.39365079365079,2.15261958997722,FALSE,FALSE,FALSE,441,8.25171279802686,23,4.60716786943151,7.59157577418471
"7131","ZKsVCA89iXMccf3fEhS3iw",1,TRUE,FALSE,61,271,1.64944649446494,1.81879194630872,FALSE,FALSE,FALSE,449,2.42856014844635,14,4.74369300011844,1.35999368312996
"7155","Hp8k_RpSIWSeJguyaQpfIw",1,FALSE,FALSE,40,378,1.38359788359788,2.16826003824092,FALSE,FALSE,FALSE,525,-14.2821352626305,14,3.79852369662454,-7.99799574707306
"7247","tD4UIUQhXfX0lKb_OMrG9g",1,FALSE,FALSE,54,492,1.80284552845528,1.66403607666291,FALSE,FALSE,FALSE,889,-13.507942598419,15,3.25806154554524,-8.10476555905142
"7544","IhNASEZ3XnBHmuuVnWdIwA",1,TRUE,FALSE,41,769,0.734720416124837,4.08318584070796,FALSE,FALSE,FALSE,567,3.16662575181052,25,5.01785933472444,3.16662575181052
"7712","LR0qF0FEVsCOhYWUOiH26A",1,TRUE,FALSE,61,1651,1.56935190793459,1.91161713624083,FALSE,FALSE,FALSE,2593,174.418846703535,25,4.09597340458584,174.418846703535
"7802","jBh399TajGcH28Zo2J1pHw",1,FALSE,FALSE,62,336,1.39583333333333,2.14925373134328,FALSE,FALSE,FALSE,471,-20.7095394736841,18,2.5797149122807,-14.9108684210525
"7869","_XN-GwzZwAyIqLKJsl2htg",1,TRUE,FALSE,58,689,1.37880986937591,2.17578947368421,FALSE,FALSE,FALSE,952,19.3999481413382,25,4.3870659783608,19.3999481413382
"8154","sJNcipFYElitBrtiJx0ezQ",1,TRUE,FALSE,102,748,1.65909090909091,1.80821917808219,FALSE,FALSE,FALSE,1243,-10.8332725012824,25,4.18053801838772,-10.8332725012824
"8485","_w5hBpkjHs5_Hv3pLeHtIw",1,TRUE,FALSE,46,1429,1.80825752274318,2.21207430340557,FALSE,FALSE,FALSE,2587,70.4524317241748,25,4.22418621380675,70.4524317241748
"8514","aKcqKNcbwNydCBnvAA4TeQ",1,FALSE,FALSE,98,629,1.8664546899841,2.14310051107325,FALSE,TRUE,FALSE,1177,27.3745856554839,25,3.04192620114377,27.3745856554839
"8550","6tSvz_21BMo3a4GaItwa0g",1,TRUE,FALSE,49,805,1.3527950310559,2.95684113865932,FALSE,FALSE,FALSE,1092,56.0330286051244,25,4.91212031849012,56.0330286051244
"8577","Cni2l-VKG_pdospJ6xliXQ",1,TRUE,FALSE,57,2313,1.84522265456118,2.16776007497657,FALSE,FALSE,FALSE,4271,-163.818169504873,25,2.12351470823637,-163.818169504873
"8669","LelAlfuj5oVRF9CQdWLsNQ",1,TRUE,FALSE,51,716,1.58100558659218,2.53003533568905,FALSE,FALSE,FALSE,1135,25.9007421150279,25,4.97962894248609,25.9007421150279
"8949","EnCIojgP5KTr1leaysFE3A",1,FALSE,FALSE,49,1045,1.98851674641148,2.01154956689124,FALSE,FALSE,FALSE,2081,10.0628626692472,25,4.30270793036751,10.0628626692472
"9030","0W4lkclzZThpx3V65bVgig",1,FALSE,FALSE,45,1603,1.92389270118528,2.07911802853437,FALSE,FALSE,FALSE,3087,4.23747426218303,25,4.14207275223062,4.23747426218303
"9156","Pthe4qk5xh4n-ef-9bvMSg",1,TRUE,FALSE,47,323,1.45510835913313,2.74893617021277,FALSE,FALSE,FALSE,473,-13.4477757474316,25,3.75538596194893,-13.4477757474316
"9324","zRqi6L1u-YmmVAHjeUbGMQ",1,TRUE,FALSE,49,764,1.09424083769634,3.6555023923445,FALSE,FALSE,FALSE,839,-57.3941505033148,25,3.05975325313037,-57.3941505033148
"9385","-wCtRhzWJ40Z4F8mmg7kWg",1,TRUE,FALSE,43,215,1.81860465116279,2.19948849104859,FALSE,TRUE,FALSE,394,21.062585371911,15,4.9154973301875,12.6375512231466
"9514","Z364k7JsDIROxYc4Mo_o4w",1,FALSE,FALSE,59,214,1.87383177570093,2.13466334164589,FALSE,FALSE,FALSE,404,21.420041180508,12,4.02762525737818,10.2816197666438
"9610","IZivKqtHyz4-ts8KsnvMrA",1,TRUE,FALSE,50,865,1.05664739884393,3.7855579868709,FALSE,FALSE,FALSE,917,17.5399477680511,25,4.05762441359965,17.5399477680511
"9737","uuGL8diLlHfeUeFuod3F-w",1,TRUE,FALSE,56,902,0.83370288248337,4.79787234042553,FALSE,FALSE,FALSE,755,-34.9656689089679,25,2.12267643195478,-34.9656689089679
"9927","RwRNR4z3kY-4OsFqigY5sw",1,FALSE,FALSE,64,748,0.899732620320856,4.44576523031204,FALSE,FALSE,FALSE,676,-2.29981443132614,15,3.84193045208832,-1.37988865879568
"9934","dn_ipqbm7_jUz5X3rDez_A",1,TRUE,FALSE,47,1278,1.95774647887324,2.0431654676259,FALSE,FALSE,FALSE,2505,12.7013701849213,25,4.39580810180582,12.7013701849213
"9970","ty5KQYqYRxwXDG_e4pz-4w",1,FALSE,FALSE,66,1353,1.56393200295639,2.55765595463138,FALSE,FALSE,FALSE,2119,-4.65071499682857,25,4.52251334962441,-4.65071499682857
"10036","i9D9xPBV0gR1Ja9kbY4NCw",1,TRUE,FALSE,45,367,1.22888283378747,3.2549889135255,FALSE,FALSE,FALSE,454,-1.68296482600691,25,4.31281204249409,-1.68296482600691
"10204","1DP5vHxJzCDbgawv0WC3yA",1,TRUE,FALSE,101,604,1.8476821192053,2.16487455197133,FALSE,FALSE,FALSE,1119,-2.3055203060542,25,3.71091090434872,-2.3055203060542
"10314","bWucOPNoIjd8ECdiDyVq9Q",1,TRUE,FALSE,49,218,1.80733944954128,2.76649746192893,FALSE,FALSE,FALSE,398,5.45719070546364,20,4.66600376805526,4.36575256437091
"10936","LHyj66waFlDcw9UToo27JQ",1,TRUE,FALSE,100,619,1.32310177705977,3.77899877899878,FALSE,FALSE,FALSE,823,13.8212651646447,25,4.5511403812825,13.8212651646447
"11198","SUd3IyEN7n5OYEGyt_U5lg",1,FALSE,FALSE,100,321,1.82242990654206,2.74358974358974,FALSE,FALSE,FALSE,589,-8.19676180693106,25,4.17328246141806,-8.19676180693106
"11731","m-xsH8VkcYtTTvp2Fa6Ajw",1,FALSE,FALSE,46,398,1.16834170854271,4.27956989247312,FALSE,FALSE,FALSE,469,2.60619906149666,10,3.1433687330205,1.04247962459866
"12182","zqcGg4GKVK89NXp0rzJmPg",1,FALSE,FALSE,47,307,1.20846905537459,4.96495956873315,FALSE,FALSE,FALSE,376,10.5280640490588,25,5.08272293671749,10.5280640490588
"12677","364hhL5st0LV16UcBHRJ3A",1,FALSE,FALSE,52,801,1.82022471910112,3.2962962962963,FALSE,FALSE,FALSE,1463,7.50826979058569,25,4.33674970033341,7.50826979058569
"12829","dNr7VKRti8dXWE-jzfVBtQ",1,FALSE,FALSE,142,574,1.85540069686411,3.23380281690141,FALSE,FALSE,FALSE,1070,21.3940650016491,25,4.29900608640902,21.3940650016491
"12917","KhWl4Mwhm_Oqq0zIIz-0wQ",1,TRUE,FALSE,64,255,1.51764705882353,3.95348837209302,FALSE,FALSE,FALSE,392,17.592042967973,16,3.34987069822956,11.2589074995027
"13781","SVGApDPNdpFlEjwRQThCxA",1,FALSE,FALSE,55,884,1.60180995475113,3.74576271186441,FALSE,FALSE,FALSE,1421,-7.5623655675545,25,4.69015677317782,-7.5623655675545
"14755","9fTDeI6mApFX52qYJ8z0mw",1,TRUE,FALSE,39,447,1.28635346756152,5.44173913043478,FALSE,FALSE,FALSE,581,1.51958338762819,17,4.68069956626147,1.03331670358717
"15164","WYw3Uf56DT5IwpaLNnCH5Q",1,TRUE,FALSE,61,2069,1.25374577090382,5.58326908249807,FALSE,FALSE,FALSE,2600,-54.6480144404154,25,3.02011594001667,-54.6480144404154
"15797","ZkUWOdBA4T7pdUhT0dkRzQ",1,FALSE,FALSE,71,373,1.65951742627346,4.82067851373183,FALSE,FALSE,FALSE,626,16.8278434019576,21,3.60342558218023,14.1353884576443
"16282","YXohNvMTCmGhFMSQsDZq1g",1,TRUE,FALSE,54,560,1.83928571428571,4.3495145631068,FALSE,FALSE,FALSE,1037,11.5565557591609,25,4.29423839223086,11.5565557591609
"17081","4mb32UmQULqg7IMck28vog",1,FALSE,FALSE,70,273,1.69230769230769,5.31818181818182,FALSE,FALSE,FALSE,470,15.5694032616753,13,4.80267790956264,8.09608969607117
