"","business_id","is_open","addressCopied","lastTipClosed","dLT","review_count","avgDB","ratio","c1","c2","c3","dF","slope","sampleSize","intercept","slopeConf"
"17973","y6QP5IrOJ7_FsB51jN2_Jg",1,TRUE,FALSE,64,367,1.81198910081744,5.5187969924812,FALSE,FALSE,FALSE,674,5.05950923028079,25,3.98063228557173,5.05950923028079
"19365","kABF0hYfAEnl166mn1zR1A",1,FALSE,FALSE,47,361,1.70914127423823,6.43598055105349,FALSE,FALSE,FALSE,627,6.073050697555,24,4.25294570768309,5.8301286696528
"21886","WUq8HJHIZU4uteB154XN7w",1,TRUE,FALSE,129,2014,1.09781529294935,11.8417005879692,FALSE,FALSE,FALSE,2223,-22.9006575668873,25,2.56488604274184,-22.9006575668873
"22191","aLcFhMe6DDJ430zelCpd2A",0,FALSE,FALSE,329,1145,1.90655021834061,6.81859825927623,FALSE,FALSE,FALSE,2195,5.66489471086613,7,4.43117134161388,1.58617051904252
"25784","i1Xkm22_96GNVVOXSUoL0A",1,FALSE,FALSE,68,233,1.81974248927039,9.34198113207547,FALSE,FALSE,FALSE,440,-7.8835386338186,4,4.0431131019037,-1.26136618141098
"32590","iJ4uoZkPNJ39Vfh0HirI3w",0,FALSE,TRUE,73,333,1.9039039039039,13.6561514195584,TRUE,TRUE,FALSE,659,15.0285062713798,3,4.04028886354998,1.80342075256557
"33881","EBnv9_03eNqxQqRQJH4SUw",1,TRUE,FALSE,143,470,1.43617021276596,20.1925925925926,FALSE,FALSE,FALSE,703,-0.635253308459169,11,3.59890398181076,-0.279511455722034
"34470","VD0zZKG_ZEz_VYlKLtu9Zg",0,FALSE,TRUE,56,367,1.70027247956403,17.0560897435897,FALSE,FALSE,FALSE,652,-12.0823764010177,16,3.23554287285979,-7.73272089665131
"47064","0qPNeqLuKE88rKbIbSZDpg",0,FALSE,FALSE,122,266,1.47744360902256,36.5496183206107,FALSE,TRUE,TRUE,446,NA,1,5,NA
"53618","jIzygnVmajEXYmfsBNY_Gw",0,TRUE,FALSE,70,575,1.69739130434783,41.8288934426229,FALSE,FALSE,FALSE,1046,4.32707070974925,10,4.72804656528022,1.7308282838997
"72801","j8pUAS0qdEcPsjkqEDNbhw",0,TRUE,TRUE,59,475,1.46315789473684,91.5827338129496,TRUE,FALSE,FALSE,828,NA,1,2,NA
"97882","sHsjBV5_kuuC2aU2PuSlUg",0,TRUE,TRUE,409,189,0.941798941798942,312.168539325843,FALSE,FALSE,FALSE,471,NA,1,4,NA
"104042","jQ-kmllrSXcIJN7At3Dvkw",0,FALSE,FALSE,NA,5,1,363,FALSE,FALSE,FALSE,367,NA,1,5,NA
"104745","OLtq7DPvYhsJNKkAdf7dGQ",1,FALSE,FALSE,NA,3,1.33333333333333,279,FALSE,FALSE,FALSE,375,NA,1,4,NA
"105187","DJIZSPF4G7hoVNgkNawqaw",1,TRUE,FALSE,NA,3,0.333333333333333,1137,FALSE,FALSE,FALSE,379,NA,1,5,NA
"105725","4tiFtmGNFcvKRSPXPVT8Hw",0,FALSE,TRUE,361,411,1.35766423357664,285.048387096774,FALSE,FALSE,FALSE,944,NA,1,3,NA
"105935","slvxNyRMwY52Xd9Cd5ElEA",1,FALSE,FALSE,NA,3,0.333333333333333,1170,FALSE,FALSE,FALSE,390,NA,1,5,NA
"106824","3qlqzQrwh8hjBltlgFgsJQ",0,TRUE,FALSE,480,262,1.52290076335878,266.59649122807,TRUE,FALSE,FALSE,804,NA,1,4,NA
"106944","jhC1GrpFPZc00TO6Qikm_w",1,FALSE,FALSE,NA,6,1.33333333333333,306,FALSE,FALSE,FALSE,415,NA,1,5,NA
"107147","hRIp0haoXYVton0vdlHXtQ",1,FALSE,FALSE,451,3,0.666666666666667,616.5,FALSE,FALSE,FALSE,412,NA,1,5,NA
"107347","yzje_wZIMSBehvodc2cFTw",1,FALSE,FALSE,NA,4,0.25,1656,FALSE,TRUE,FALSE,414,NA,1,5,NA
"107564","RTwBrHGcLUzOrmlWc2TNLg",1,FALSE,FALSE,NA,3,0.333333333333333,1254,FALSE,FALSE,FALSE,418,NA,1,5,NA
"108010","RE5uwf7kuckpy9gKq6i2aw",1,FALSE,FALSE,NA,3,1.33333333333333,318.75,FALSE,FALSE,FALSE,428,NA,1,5,NA
"109081","iztJcY9UG8mQpks7MwMr4Q",1,TRUE,FALSE,483,3,0.333333333333333,1329,FALSE,FALSE,FALSE,443,NA,1,5,NA
"109183","tb3xLVLoOejw6IMpviW6og",0,FALSE,FALSE,484,3,1,445,FALSE,FALSE,FALSE,447,NA,1,5,NA
"109199","oHU7Hu8uEwMbScjD0qETPQ",1,TRUE,FALSE,488,3,1.33333333333333,333.75,FALSE,FALSE,FALSE,448,NA,1,4,NA
"109532","6OXnaFxd12hlcPuZlozNIg",1,TRUE,FALSE,490,4,1.5,300.666666666667,FALSE,FALSE,FALSE,456,NA,1,5,NA
"109580","uRJVdhFKFkyelPZb1zqytQ",1,FALSE,FALSE,NA,3,1.33333333333333,339,FALSE,FALSE,FALSE,455,NA,1,5,NA
"109842","bVSgs3LgopcacbrT69FrWg",0,FALSE,FALSE,501,7,1,456,FALSE,FALSE,FALSE,462,NA,1,5,NA
"109992","-6BsCHv7TOzDe1vaxXU7wg",1,FALSE,FALSE,NA,3,1,459,FALSE,FALSE,FALSE,461,NA,1,5,NA
"110004","ikyJC-gPhSuApuq7efJfoA",0,TRUE,TRUE,486,12,1.91666666666667,239.478260869565,FALSE,FALSE,FALSE,481,NA,1,5,NA
"110090","hVgpllhBHduT24cApmXTMQ",1,FALSE,FALSE,NA,3,0.666666666666667,690,FALSE,FALSE,FALSE,461,NA,1,4,NA
"110364","YShJyhSL6pBLIDC7xy-cYA",1,FALSE,FALSE,NA,4,0.75,620,FALSE,FALSE,FALSE,467,NA,1,5,NA
"110662","gz1762bZpUyKZVYCvWNwLA",1,FALSE,FALSE,NA,3,1.33333333333333,352.5,FALSE,FALSE,FALSE,473,NA,1,5,NA
"111012","bVd68hILQ-vxwkAKZlkVuA",1,TRUE,FALSE,NA,4,0.75,636,FALSE,FALSE,FALSE,479,NA,1,5,NA
"111398","V67b4_t8FTWn-7XHYqTItQ",1,FALSE,FALSE,NA,3,1,485,FALSE,FALSE,FALSE,487,NA,1,5,NA
"111519","zIQ894rVKQiFwiyQu2dAXA",1,FALSE,FALSE,NA,4,1.25,389.6,FALSE,FALSE,FALSE,491,NA,1,5,NA
"111606","DdH6h7CyVRoEPYgj7KLMmQ",0,FALSE,FALSE,NA,4,1,489,FALSE,FALSE,FALSE,492,NA,1,5,NA
"111724","QB0yBWP-fpwBhNoWyP-xww",1,FALSE,FALSE,NA,6,1,491,FALSE,FALSE,FALSE,496,NA,1,5,NA
"112945","pY2xXPoUO7w25l3BLqzHhw",1,TRUE,FALSE,NA,3,0.333333333333333,1539,FALSE,FALSE,FALSE,513,NA,1,5,NA
"113034","Z6TyyDS1wVbiacFEBo8wkQ",1,FALSE,FALSE,NA,3,0.333333333333333,1545,FALSE,FALSE,FALSE,515,NA,1,4,NA
"113192","8f5BmCaVR6vYJkDJzlnahQ",1,TRUE,FALSE,1229,4,0.5,1036,FALSE,FALSE,FALSE,519,NA,1,5,NA
"113787","asgD0EDuPg46Y_MOD0N-8g",1,FALSE,FALSE,567,3,0.333333333333333,1584,FALSE,FALSE,FALSE,528,NA,1,5,NA
"113964","Tfpl122z03sp7fPi63Suag",1,TRUE,FALSE,207,3,0.666666666666667,796.5,FALSE,FALSE,FALSE,532,NA,1,5,NA
"114004","kV7RGUXSWB6mzvNrHANhsQ",1,FALSE,FALSE,573,4,0.75,709.333333333333,FALSE,FALSE,FALSE,534,NA,1,5,NA
"114054","VoMhZvbWaevPDN7OW6IYAw",1,TRUE,FALSE,NA,4,0.5,1066,FALSE,FALSE,FALSE,534,NA,1,5,NA
"114388","yAQ9g1UEt4T3D0hQU54oPw",1,FALSE,FALSE,NA,5,0.8,673.75,FALSE,FALSE,FALSE,542,NA,1,5,NA
"114410","Uiwgr1m6qgpVWP_AOr7-UA",1,FALSE,FALSE,NA,6,0.666666666666667,808.5,FALSE,FALSE,FALSE,542,NA,1,5,NA
"114593","bzLSsQ0Sbxt_BjlURH7l-A",1,TRUE,FALSE,NA,6,1.33333333333333,406.5,FALSE,FALSE,FALSE,549,NA,1,5,NA
"114840","hcCjc1kllKpnIbKVcH42wQ",1,FALSE,FALSE,592,7,1,547,FALSE,FALSE,FALSE,553,NA,1,5,NA
"115145","DWUEHd2EjUvNi0DQ67EfHA",1,TRUE,FALSE,NA,3,0.333333333333333,1662,FALSE,FALSE,FALSE,554,NA,1,5,NA
"115183","oCbk_T5eyc3KB0iT6T5q9w",1,FALSE,FALSE,NA,3,0.333333333333333,1662,FALSE,FALSE,FALSE,554,NA,1,1,NA
"115311","BsDf3L7p_O4tEvllQGOq2A",1,TRUE,FALSE,NA,5,0.6,928.333333333333,FALSE,FALSE,FALSE,559,NA,1,5,NA
"115643","hb_mcZjjlWZ988jVBoDUXA",0,TRUE,FALSE,NA,3,0.666666666666667,844.5,FALSE,FALSE,FALSE,564,NA,1,5,NA
"115723","QDjZ6G8xKmj7fPdJ2-dg2Q",1,FALSE,FALSE,NA,3,1.33333333333333,423.75,FALSE,FALSE,FALSE,568,NA,1,5,NA
"115910","UN-C3l6rWybP9WMNZ3vwrQ",1,FALSE,FALSE,611,4,0.75,760,FALSE,FALSE,FALSE,572,NA,1,5,NA
"116095","enK5u-6zmHBmtd-cHJdIxQ",1,FALSE,FALSE,NA,3,1,574,FALSE,FALSE,FALSE,576,NA,1,5,NA
"116130","7lr_44em_QCyHEduOoeNcA",1,FALSE,FALSE,625,9,1.22222222222222,470.454545454545,FALSE,FALSE,FALSE,585,NA,1,5,NA
"116513","wwfq3swZg_w5HP-laMt0Jg",1,FALSE,FALSE,NA,3,1.33333333333333,437.25,FALSE,FALSE,FALSE,586,NA,1,5,NA
"116849","5z7rp491tiKgfHu_spC41w",1,TRUE,FALSE,631,3,1,591,FALSE,FALSE,FALSE,593,NA,1,2,NA
"116859","nbMqj1aold9FAAFgoCgFbQ",1,FALSE,FALSE,633,3,1.33333333333333,443.25,FALSE,FALSE,FALSE,594,NA,1,4,NA
"116943","tlOXaZCkFb1zThoV9IFGHw",1,FALSE,FALSE,NA,3,0.666666666666667,889.5,FALSE,FALSE,FALSE,594,NA,1,5,NA
"117606","hKkjwPiYKvFip62Kphp80w",1,FALSE,FALSE,NA,5,1.4,435,FALSE,FALSE,FALSE,615,NA,1,5,NA
"117608","uXfuEZ1q-IOxpA6g57VQtw",1,FALSE,FALSE,NA,3,1,609,FALSE,FALSE,FALSE,611,NA,1,5,NA
"117665","jLhx-osDdQQnYLIKRCUJCg",1,TRUE,FALSE,NA,3,1.66666666666667,366.6,FALSE,FALSE,FALSE,615,NA,1,5,NA
"117933","oW0a8cifzxRRUW_QjITIzg",1,TRUE,FALSE,667,7,1.57142857142857,392.636363636364,FALSE,FALSE,FALSE,627,NA,1,5,NA
"117984","WDKTg468bkRPW0LqbAZfmg",0,TRUE,TRUE,751,324,1.70061728395062,363.397459165154,FALSE,FALSE,FALSE,1168,NA,1,5,NA
"118147","pNqh89KSaKSgZR32G0h5uw",1,FALSE,FALSE,NA,3,0.666666666666667,934.5,FALSE,FALSE,FALSE,624,NA,1,5,NA
"118423","wHpX5noRvRGy6XZMnMFi7Q",1,TRUE,FALSE,674,4,1.25,504.8,FALSE,FALSE,FALSE,635,NA,1,4,NA
"119462","OZEpz2S7kKaa_8vQz2ATqQ",1,FALSE,FALSE,702,5,0.6,1100,FALSE,FALSE,FALSE,662,NA,1,5,NA
"119523","zDM9Y9P7n3-rBP7ndUGmNQ",1,FALSE,FALSE,NA,4,0.25,2644,FALSE,FALSE,FALSE,661,NA,1,5,NA
"120362","hryM1KqO0yTc47CLzTqraA",1,TRUE,FALSE,NA,4,0.5,1370,FALSE,FALSE,FALSE,686,NA,1,5,NA
"120386","DX8v-c1iMNEjJ3iqdTdxEQ",1,TRUE,FALSE,NA,3,1.66666666666667,411,FALSE,FALSE,FALSE,689,NA,1,5,NA
"120459","XqsWdudtNDdxAcyxoE-yjQ",1,TRUE,FALSE,NA,4,1.25,550.4,FALSE,FALSE,FALSE,692,NA,1,5,NA
"120494","LsWhNrXNB0ADpwivs_TPdA",0,TRUE,FALSE,729,4,0.25,2756,FALSE,FALSE,FALSE,689,NA,1,5,NA
"120923","DrbRTEGcoG8Zf521hfw48Q",1,FALSE,FALSE,NA,3,1,702,FALSE,FALSE,FALSE,704,NA,1,5,NA
"121223","QGAv-8tj5i4m4G-HDMnIbA",0,TRUE,FALSE,749,244,0.704918032786885,1007.20930232558,TRUE,TRUE,FALSE,881,NA,1,3,NA
"121617","UsqTEcfgYTFpv8Nv82ZmFw",1,FALSE,FALSE,762,3,0.333333333333333,2166,FALSE,FALSE,FALSE,722,NA,1,5,NA
"121852","QDab9Io2qXdPP0Bmyve_2Q",1,TRUE,FALSE,NA,3,0.666666666666667,1093.5,FALSE,FALSE,FALSE,730,NA,1,5,NA
"121867","Gemf9IrOQf7PSMifJyYS3A",1,TRUE,FALSE,NA,3,0.333333333333333,2190,FALSE,FALSE,FALSE,730,NA,1,5,NA
"122481","ti9cnZc6v1E4z-6JxPN25g",1,TRUE,FALSE,NA,4,0.75,998.666666666667,FALSE,FALSE,FALSE,751,NA,1,5,NA
"123002","QmBKd1kXyTIgX1rzA-mLwA",1,TRUE,FALSE,815,3,1.66666666666667,462.6,FALSE,FALSE,FALSE,775,NA,1,5,NA
"123576","mS5qL5NzgEPO4npJwVYcMA",1,FALSE,FALSE,839,6,1.16666666666667,681.428571428571,FALSE,FALSE,FALSE,801,NA,1,1,NA
"123896","WEmFC9aqcUk5X8w03Sk8xA",1,FALSE,FALSE,NA,4,1.25,645.6,FALSE,FALSE,FALSE,811,NA,1,5,NA
"124278","sou8ZMPc7VYMCVJ-kGiRJw",0,TRUE,FALSE,NA,3,0.666666666666667,1233,FALSE,FALSE,FALSE,823,NA,1,5,NA
"124953","YKWzwHgZY2T63mhonzd_eA",0,FALSE,FALSE,NA,3,0.333333333333333,2544,FALSE,FALSE,FALSE,848,NA,1,5,NA
"125038","gfr2SFnO3nwtuEXRh9T9Lg",0,FALSE,FALSE,891,3,0.666666666666667,1276.5,FALSE,FALSE,FALSE,852,NA,1,5,NA
"125176","J2mLSFAqpC1y1LdnVQdQZQ",1,FALSE,FALSE,NA,3,0.333333333333333,2571,FALSE,FALSE,FALSE,857,NA,1,5,NA
"125765","NWQ4NpAeGH91DEKTOg2uQw",1,FALSE,FALSE,940,18,1.33333333333333,660,FALSE,FALSE,FALSE,903,NA,1,5,NA
"125793","0fHwjs4R6ZpWcX9G7cBqEQ",1,FALSE,FALSE,191,3,0.666666666666667,1321.5,FALSE,FALSE,FALSE,882,NA,1,1,NA
"126176","YxRu2ISrpSs7p4lxgWuu7w",0,TRUE,TRUE,386,3,0.666666666666667,1341,FALSE,FALSE,FALSE,895,NA,1,5,NA
"126406","O45RansMZmuiGrMS-9Q5YQ",1,TRUE,FALSE,NA,3,1.33333333333333,677.25,FALSE,FALSE,FALSE,906,NA,1,5,NA
"126497","RLitx_VReMk2iLj1xWSVLw",0,FALSE,FALSE,NA,4,1.75,518.285714285714,FALSE,FALSE,FALSE,913,NA,1,5,NA
"126809","C6gxHfx7g0s1Y6MfDsIvog",0,TRUE,FALSE,1093,3,1,919,FALSE,FALSE,FALSE,921,NA,1,5,NA
"126882","ClyJViB7HqeGsNRzdns6BQ",1,TRUE,FALSE,NA,4,1.5,614.666666666667,FALSE,FALSE,FALSE,927,NA,1,5,NA
"127243","HdgTSu4aUHToY1L2BgFUDw",1,TRUE,FALSE,NA,4,1,937,FALSE,FALSE,FALSE,940,NA,1,5,NA
"127327","Fx2Atu3jRbOdLWL3nLtd5Q",1,TRUE,FALSE,981,3,1,941,FALSE,FALSE,FALSE,943,NA,1,5,NA
"127442","IwcePdYrBLac9DgT_1SwWw",0,FALSE,FALSE,NA,6,1.5,630.666666666667,FALSE,FALSE,FALSE,954,NA,1,5,NA
"127845","nxV-iCCVpp5hAYZKuBkFxA",1,TRUE,FALSE,NA,5,0.4,2412.5,FALSE,FALSE,FALSE,966,NA,1,5,NA
"127886","yU3OrrCmDDEqidyIrrcDbw",1,FALSE,FALSE,NA,3,1,967,FALSE,FALSE,FALSE,969,NA,1,5,NA
"128023","UxnNnTH4kjWALFUcqZYVag",1,FALSE,FALSE,764,3,0.666666666666667,1461,FALSE,FALSE,FALSE,975,NA,1,5,NA
"128221","6lKbAu2DOOdQbG5RQl-9cA",1,FALSE,FALSE,1055,17,1.70588235294118,578.586206896552,FALSE,FALSE,FALSE,1015,NA,1,5,NA
"128998","sQfM2b9GmNzfJs6tiAPbzA",1,FALSE,FALSE,NA,5,0.6,1708.33333333333,FALSE,FALSE,FALSE,1027,NA,1,5,NA
"129039","YLArm53Yrmm9-Mt2Uq7qQA",1,FALSE,FALSE,1068,3,0.666666666666667,1540.5,FALSE,FALSE,FALSE,1028,NA,1,5,NA
"129261","h_C_FsUnjIf80vs2FJyuEg",1,FALSE,FALSE,NA,3,1,1038,FALSE,FALSE,FALSE,1040,NA,1,5,NA
"129318","J-POWkjURywoA6VsFRW40A",1,TRUE,FALSE,NA,4,1.5,694,FALSE,FALSE,FALSE,1046,NA,1,5,NA
"129601","FTsJZDemz66Aua4RVhjzZg",1,FALSE,FALSE,NA,3,1.33333333333333,792.75,FALSE,FALSE,FALSE,1060,NA,1,3,NA
"129985","UgpuzhYqPCfyM1b4jLtdZg",1,FALSE,FALSE,NA,3,0.666666666666667,1618.5,FALSE,FALSE,FALSE,1080,NA,1,5,NA
"130027","zLTacjiwYO-_ivAWkpjcIQ",1,FALSE,FALSE,NA,3,0.666666666666667,1623,FALSE,FALSE,FALSE,1083,NA,1,5,NA
"130219","1m8A8e2hd6mKvdL8yOQ4eA",1,TRUE,FALSE,NA,3,0.333333333333333,3279,FALSE,FALSE,FALSE,1093,NA,1,5,NA
"130229","AVg8Wg1MPk9CfYCbth9JDw",1,TRUE,FALSE,NA,4,0.75,1458.66666666667,FALSE,FALSE,FALSE,1096,NA,1,5,NA
"131139","mK1XaoqsE98UUXfucBgqDA",0,FALSE,FALSE,1201,3,1.33333333333333,864,FALSE,FALSE,FALSE,1155,NA,1,5,NA
"131906","g1qx3ynuvCi6oddLIfEkIA",1,FALSE,FALSE,NA,4,0.5,2400,FALSE,FALSE,FALSE,1201,NA,1,5,NA
"132244","wnInrkth3_KXLxI9SniU2g",1,FALSE,FALSE,NA,5,0.8,1523.75,FALSE,FALSE,FALSE,1222,NA,1,5,NA
"132520","pYq3_GetBLzBZ6OQPcplRA",0,FALSE,FALSE,1281,28,1.82142857142857,678.588235294118,FALSE,TRUE,FALSE,1286,NA,1,3,NA
"132560","-5x1wc0KdABF2kfnqw-ZxA",0,FALSE,FALSE,NA,4,0.75,1652,FALSE,FALSE,FALSE,1241,NA,1,5,NA
"133013","QCbptr697vAb630rIq9gUQ",0,TRUE,FALSE,1311,7,1.14285714285714,1106,FALSE,FALSE,FALSE,1271,NA,1,5,NA
"133080","BY7KbGp2dPDiw-9TjF0Zyw",0,TRUE,FALSE,1303,68,1.14705882352941,1104.5641025641,FALSE,FALSE,FALSE,1344,NA,1,5,NA
"133800","0qTo0ktehcCKsYc5l1NKpg",0,FALSE,FALSE,1365,7,1.85714285714286,708.076923076923,FALSE,FALSE,FALSE,1327,NA,1,3,NA
"133858","YB7WIh2S_-nQFAK58a0MlA",0,TRUE,FALSE,1334,5,0.8,1647.5,FALSE,FALSE,FALSE,1321,NA,1,5,NA
"133911","MW8wUXg0SJ_Pmn25UkFKYQ",0,TRUE,FALSE,NA,3,1.66666666666667,792.6,FALSE,FALSE,FALSE,1325,NA,1,5,NA
"134216","PQVQv1FSS1f97N9bjySWHw",1,FALSE,FALSE,NA,4,0.5,2686,FALSE,FALSE,FALSE,1344,NA,1,5,NA
"134256","aDU5DNunMyNwrcaE0CgBFw",0,TRUE,FALSE,NA,3,0.333333333333333,4038,FALSE,FALSE,FALSE,1346,NA,1,3,NA
"135222","d5MXSInbPrPGK1lZxA3orQ",1,TRUE,FALSE,NA,3,0.333333333333333,4242,FALSE,FALSE,FALSE,1414,NA,1,5,NA
"135316","2PuRce4ZOadg1olvaA0RoA",1,FALSE,FALSE,1564,3,1,1423,FALSE,FALSE,FALSE,1425,NA,1,5,NA
"136454","qnGFLLHz83PvRmjXCXMUoA",1,TRUE,FALSE,101,3,0.666666666666667,2284.5,FALSE,FALSE,FALSE,1524,NA,1,5,NA
"136741","-LMgWaQQstlP5E0_iyF4jg",1,FALSE,FALSE,1592,4,1,1549,FALSE,FALSE,FALSE,1552,NA,1,5,NA
"136771","CJDoIc6fOPwO8J7pCTlDaA",1,TRUE,FALSE,1587,7,0.714285714285714,2171.4,FALSE,FALSE,FALSE,1555,NA,1,5,NA
"137315","joPHTBXdaROnIZ02yK3bXw",0,TRUE,FALSE,1195,4,0.5,3208,FALSE,FALSE,FALSE,1605,NA,1,5,NA
"137531","xOfBlypkOXGWmZJO5OjjHA",1,FALSE,FALSE,NA,6,1.33333333333333,1218.75,FALSE,FALSE,FALSE,1632,NA,1,4,NA
"137687","VReGPeJQMcCQWWvo0x-lnA",1,TRUE,FALSE,1592,3,0.333333333333333,4923,FALSE,FALSE,FALSE,1641,NA,1,5,NA
"137711","GYq633zeb-H6FyI3f1PWnw",1,TRUE,FALSE,1707,13,1.84615384615385,890.5,FALSE,FALSE,FALSE,1667,NA,1,4,NA
"138575","VvRtm2POP4_PhSnh5c9TSw",1,FALSE,FALSE,NA,3,0.333333333333333,5223,FALSE,FALSE,FALSE,1741,NA,1,2,NA
"138733","yY_AmOiFF09Ph7EkKC9RzA",1,FALSE,FALSE,NA,5,0.6,2933.33333333333,FALSE,FALSE,TRUE,1762,NA,1,1,NA
"138825","0YSLiXH1zKqkxM1lKJOPlA",1,FALSE,FALSE,NA,3,1.33333333333333,1332,FALSE,FALSE,FALSE,1779,NA,1,5,NA
"139098","jWHFzvVVT_wvOe0AgPW1CA",1,FALSE,FALSE,1853,3,0.666666666666667,2718,FALSE,FALSE,FALSE,1813,NA,1,5,NA
"139272","rpMe9DjwGvjFcjkiTK22yw",0,TRUE,FALSE,NA,4,1.75,1048,FALSE,FALSE,FALSE,1840,NA,1,5,NA
"139413","OkHq2ttu0ynvU-hSdlGl1Q",0,TRUE,TRUE,1368,3,1.33333333333333,1388.25,FALSE,FALSE,FALSE,1854,NA,1,5,NA
"139680","D741IKKf2Gy856YktsAE2Q",1,FALSE,FALSE,1484,3,0.333333333333333,5673,FALSE,FALSE,FALSE,1891,NA,1,5,NA
"139796","b2V-D8oR9x4ziAZ2ydIYqw",1,FALSE,FALSE,NA,3,0.333333333333333,5721,FALSE,FALSE,FALSE,1907,NA,1,5,NA
"140282","0AZxOngoHwqesiY6RSf5tQ",1,TRUE,FALSE,2033,11,1.81818181818182,1087.35,FALSE,FALSE,FALSE,1996,NA,1,5,NA
"140309","NSo6_fuGxH-t0WVM8zskBw",1,FALSE,FALSE,NA,5,0.8,2476.25,FALSE,FALSE,FALSE,1984,NA,1,5,NA
"140729","dHEWn0xIwRlqisLgrfw8vQ",0,TRUE,FALSE,1777,3,1,2046,FALSE,FALSE,FALSE,2048,NA,1,2,NA
"141035","c9hxkYInFnbtEsMob9baUg",0,FALSE,FALSE,NA,3,0.666666666666667,3148.5,FALSE,FALSE,FALSE,2100,NA,1,4,NA
"142150","vEdJxRI7-PHGJ9GochHe5A",1,TRUE,FALSE,1215,3,1.33333333333333,1761,FALSE,FALSE,FALSE,2351,NA,1,5,NA
"142161","_8FG9X4aEPK8hd_OK3ezgw",1,FALSE,FALSE,NA,4,1.5,1566.66666666667,FALSE,FALSE,FALSE,2355,NA,1,3,NA
"142271","gfSfc4uI6Ou_QmoCRxhAgA",1,FALSE,FALSE,NA,3,1,2364,FALSE,FALSE,FALSE,2366,NA,1,3,NA
"142287","9EzTjjJra0Ic-VmFvTL1Mw",0,FALSE,FALSE,NA,4,1.75,1352,FALSE,FALSE,FALSE,2372,NA,1,3,NA
"142325","n0uQJgo-eIZOYcmRNYnRwQ",1,FALSE,FALSE,NA,3,0.666666666666667,3553.5,FALSE,FALSE,FALSE,2370,NA,1,3,NA
"142340","D-wLCrjxzDwmBk-kDMCVDw",0,TRUE,FALSE,NA,3,0.666666666666667,3555,FALSE,FALSE,FALSE,2371,NA,1,4,NA
"142347","dvObDGjqEY0jbV4WVCdKaA",1,FALSE,FALSE,NA,3,0.666666666666667,3556.5,FALSE,FALSE,FALSE,2372,NA,1,4,NA
"142506","LPWNqSuJXj_Lvbz-pqXGow",1,FALSE,FALSE,NA,4,1.5,1592,TRUE,FALSE,FALSE,2393,NA,1,4,NA
"142507","czbshNOZUC2mEgjLqf-wJw",0,FALSE,FALSE,NA,3,1,2388,FALSE,FALSE,FALSE,2390,NA,1,3,NA
"142546","vmmOOL_y1LNdNQmzY1rknw",0,FALSE,FALSE,NA,3,1.33333333333333,1795.5,FALSE,FALSE,FALSE,2397,NA,1,4,NA
"142615","AeX03vrFltbLHJ46t7AZSw",0,FALSE,FALSE,NA,5,1.6,1504.375,FALSE,FALSE,FALSE,2414,NA,1,4,NA
"142647","7jHypVzX-yTtzujWbPTfKg",1,FALSE,FALSE,NA,4,0.25,9652,FALSE,FALSE,FALSE,2413,NA,1,2,NA
"142674","ce00GkdpzJbDLmoSavSnsQ",1,FALSE,FALSE,NA,3,1.66666666666667,1452.6,FALSE,FALSE,FALSE,2425,NA,1,3,NA
"142755","gj0BUbdJj2J0zUz7plQ0tg",1,FALSE,FALSE,NA,4,1.25,1958.4,FALSE,FALSE,FALSE,2452,NA,1,2,NA
"143286","dYivxdJ4l3Z7LEKqTnG9rA",0,FALSE,FALSE,NA,3,0.666666666666667,4024.5,FALSE,FALSE,FALSE,2684,NA,1,5,NA
"143335","JkLm29XZ7CZnk2xo9FLQUw",0,TRUE,FALSE,NA,4,0.75,3605.33333333333,FALSE,FALSE,FALSE,2706,NA,1,5,NA
"143677","vK7zRmGCYkCQJnqfajrTuA",1,FALSE,FALSE,NA,3,1,2923,FALSE,FALSE,FALSE,2925,NA,1,2,NA
"143773","MTeuGEb4uwu5L1q1ibtuGg",1,TRUE,FALSE,NA,4,1.5,1987.33333333333,FALSE,FALSE,FALSE,2986,NA,1,3,NA
"143783","m8Ghn8VZZYqxtbucCl7JQA",1,TRUE,FALSE,NA,3,1.66666666666667,1790.4,FALSE,FALSE,FALSE,2988,NA,1,4,NA
"143789","j3P8wuvKGiBSngBgBHe06A",1,FALSE,FALSE,NA,3,1,2987,FALSE,FALSE,FALSE,2989,NA,1,5,NA
"143894","bxZtj089f-8h195_Yp6L-Q",1,TRUE,FALSE,NA,4,1.75,1766.28571428571,FALSE,FALSE,FALSE,3097,NA,1,5,NA
